"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun May 03 19:01:56 UTC 2026","Sun May 03 19:01:56 UTC 2026","76","","Проверка структуры объектов на каждом эндпоинте","","org.izuum.jsonPlaceholder.apiTests.structureAndTypeTests.CheckStructureOfObjectsTest","checkEqualityOfFieldsOfUsers","TC-023: Проверка однородности массива users",""
"passed","Sun May 03 19:01:51 UTC 2026","Sun May 03 19:01:52 UTC 2026","80","","TC-004: Получение comment по id","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetCommentByIdTest","getRequestCheckThatFieldEmailIsString","TC-004: Поле email имеет тип string",""
"passed","Sun May 03 19:01:52 UTC 2026","Sun May 03 19:01:52 UTC 2026","67","","TC-005: Получение коллекции albums","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetCollectionOfAlbumsTest","getRequestCheckStatusCode","TC-005: Статус-код 200",""
"passed","Sun May 03 19:01:50 UTC 2026","Sun May 03 19:01:50 UTC 2026","84","","TC-010: Получение todo по id","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetToDoByIdTest","getRequestCheckResponseIsAnObject","TC-010: Ответ является объектом",""
"passed","Sun May 03 19:01:48 UTC 2026","Sun May 03 19:01:49 UTC 2026","303","","TC-003: Получение коллекции comments","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetCollectionOfCommentsTest","getRequestCheckThatElementsHasFields","TC-003: Элементы содержат поля postId, id, name, email, body",""
"passed","Sun May 03 19:01:49 UTC 2026","Sun May 03 19:01:49 UTC 2026","89","","TC-008: Получение photo по id","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetPhotoByIdTest","getRequestCheckThatUrlAndThumbnailUrlAreString","TC-008: Поля url и thumbnailUrl являются строками",""
"passed","Sun May 03 19:01:55 UTC 2026","Sun May 03 19:01:55 UTC 2026","281","","TC-035: Фильтрация по несуществующему элементу","","org.izuum.jsonPlaceholder.apiTests.filterQueryParamTests.FilteringByNotExistingValueTest","getRequestCheckStatusCode","TC-035: Статус-код 200",""
"passed","Sun May 03 19:01:53 UTC 2026","Sun May 03 19:01:53 UTC 2026","78","","TC-032: Фильтрация users по id","","org.izuum.jsonPlaceholder.apiTests.filterQueryParamTests.FilteringUsersByIdTest","getIdOfElementInResponse","TC-032: id полученного элемента 1",""
"passed","Sun May 03 19:01:52 UTC 2026","Sun May 03 19:01:52 UTC 2026","76","","TC-012: Получение user по id","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetUserByIdTest","getRequestCheckThatObjectHasNestedFields","TC-012: Вложенные поля address и company присутствуют",""
"passed","Sun May 03 19:01:56 UTC 2026","Sun May 03 19:01:56 UTC 2026","83","","Проверка типов полей на всех эндпоинтах","","org.izuum.jsonPlaceholder.apiTests.structureAndTypeTests.CheckTypeOfFieldsTest","checkTypeOfFieldsOfPost","TC-013: Проверка типов полей post",""
"passed","Sun May 03 19:01:50 UTC 2026","Sun May 03 19:01:50 UTC 2026","208","","TC-007: Получение коллекции photos","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetCollectionsOfPhotosTest","getRequestCheckResponseIsAnArray","TC-007: Ответ является массивом",""
"passed","Sun May 03 19:01:53 UTC 2026","Sun May 03 19:01:54 UTC 2026","282","","TC-027: Фильтрация albums по userId","","org.izuum.jsonPlaceholder.apiTests.filterQueryParamTests.FilteringAlbumsByUserIdTest","getRequestCheckStatusCode","TC-027: Статус-код 200",""
"passed","Sun May 03 19:01:50 UTC 2026","Sun May 03 19:01:50 UTC 2026","75","","TC-010: Получение todo по id","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetToDoByIdTest","getRequestCheckFieldCompletedIsBoolean","TC-010: Поле completed имеет тип boolean",""
"passed","Sun May 03 19:01:50 UTC 2026","Sun May 03 19:01:50 UTC 2026","101","","TC-001: Получение коллекции posts","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetCollectionOfPostsTest","getRequestCheckLengthOfArray","TC-001: Длина массива >= 1",""
"passed","Sun May 03 19:01:51 UTC 2026","Sun May 03 19:01:51 UTC 2026","63","","TC-004: Получение comment по id","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetCommentByIdTest","getRequestCheckIdOfObject","TC-004: id объекта равен 1",""
"passed","Sun May 03 19:01:50 UTC 2026","Sun May 03 19:01:50 UTC 2026","112","","TC-001: Получение коллекции posts","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetCollectionOfPostsTest","getRequestCheckThatFirstElementHasFields","TC-001: Первый элемент имеет поля id, title, body, userId",""
"passed","Sun May 03 19:01:54 UTC 2026","Sun May 03 19:01:54 UTC 2026","58","","TC-025: Фильтрация posts по userId","","org.izuum.jsonPlaceholder.apiTests.filterQueryParamTests.FilteringPostsByUserIdTest","getRequestCheckStatusCode","TC-025: Статус-код 200",""
"passed","Sun May 03 19:01:53 UTC 2026","Sun May 03 19:01:53 UTC 2026","63","","TC-033: Фильтрация posts по id","","org.izuum.jsonPlaceholder.apiTests.filterQueryParamTests.FilteringPostsByIdTest","getIdOfElementInResponse","TC-033: id полученного элемента 1",""
"passed","Sun May 03 19:01:56 UTC 2026","Sun May 03 19:01:56 UTC 2026","90","","Проверка типов полей на всех эндпоинтах","","org.izuum.jsonPlaceholder.apiTests.structureAndTypeTests.CheckTypeOfFieldsTest","checkTypeOfFieldsOfPhoto","TC-016: Проверка типов полей photo",""
"passed","Sun May 03 19:01:56 UTC 2026","Sun May 03 19:01:56 UTC 2026","100","","Проверка типов полей на всех эндпоинтах","","org.izuum.jsonPlaceholder.apiTests.structureAndTypeTests.CheckTypeOfFieldsTest","checkTypeOfFieldsTopLevelOfUser","TC-018: Проверка типов верхнего уровня user",""
"passed","Sun May 03 19:01:55 UTC 2026","Sun May 03 19:01:55 UTC 2026","280","","TC-031: Фильтрация todos по completed = false","","org.izuum.jsonPlaceholder.apiTests.filterQueryParamTests.FilteringToDosByCompletedFalseTest","getRequestCheckStatusCode","TC-031: Статус-код 200",""
"passed","Sun May 03 19:01:56 UTC 2026","Sun May 03 19:01:56 UTC 2026","100","","Проверка структуры объектов на каждом эндпоинте","","org.izuum.jsonPlaceholder.apiTests.structureAndTypeTests.CheckStructureOfObjectsTest","checkEqualityOfFieldsOfPosts","TC-022: Проверка однородности массива posts",""
"passed","Sun May 03 19:01:49 UTC 2026","Sun May 03 19:01:49 UTC 2026","83","","TC-008: Получение photo по id","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetPhotoByIdTest","getRequestCheckResponseIsAnObject","TC-008: Ответ является объектом",""
"passed","Sun May 03 19:01:45 UTC 2026","Sun May 03 19:01:47 UTC 2026","2197","","TC-006: Получение album по id","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetAlbumByIdTest","getRequestCheckStatusCode","TC-006: Статус-код 200",""
"passed","Sun May 03 19:01:51 UTC 2026","Sun May 03 19:01:51 UTC 2026","72","","TC-002: Получение конкретного post по id","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetPostByIdTest","getRequestCheckIdOfObject","TC-002: id объекта равен 1",""
"passed","Sun May 03 19:01:48 UTC 2026","Sun May 03 19:01:48 UTC 2026","99","","TC-006: Получение album по id","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetAlbumByIdTest","getRequestCheckIdOfObject","TC-006: id объекта равен 1",""
"passed","Sun May 03 19:01:48 UTC 2026","Sun May 03 19:01:48 UTC 2026","196","","TC-003: Получение коллекции comments","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetCollectionOfCommentsTest","getRequestCheckResponseIsAnArray","TC-003: Ответ является массивом",""
"passed","Sun May 03 19:01:53 UTC 2026","Sun May 03 19:01:53 UTC 2026","66","","TC-032: Фильтрация users по id","","org.izuum.jsonPlaceholder.apiTests.filterQueryParamTests.FilteringUsersByIdTest","checkLengthOfArrayInResponse","TC-032: Длина массива полученного в ответе = 1",""
"passed","Sun May 03 19:01:51 UTC 2026","Sun May 03 19:01:51 UTC 2026","115","","TC-009: Получение коллекции todos","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetCollectionOfToDoTest","getRequestCheckThatElementsHasFields","TC-009: Элементы содержат поля userId, id, title, completed",""
"passed","Sun May 03 19:01:53 UTC 2026","Sun May 03 19:01:53 UTC 2026","67","","TC-033: Фильтрация posts по id","","org.izuum.jsonPlaceholder.apiTests.filterQueryParamTests.FilteringPostsByIdTest","checkLengthOfArrayInResponse","TC-033: Длина массива полученного в ответе = 1",""
"passed","Sun May 03 19:01:49 UTC 2026","Sun May 03 19:01:50 UTC 2026","94","","TC-001: Получение коллекции posts","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetCollectionOfPostsTest","getRequestCheckStatusCode","TC-001: Статус-код 200",""
"passed","Sun May 03 19:01:50 UTC 2026","Sun May 03 19:01:51 UTC 2026","275","","TC-007: Получение коллекции photos","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetCollectionsOfPhotosTest","getRequestCheckThatElementsHasFields","TC-007: Элементы массива содержат поля albumId, id, title, url, thumbnailUrl",""
"passed","Sun May 03 19:01:49 UTC 2026","Sun May 03 19:01:49 UTC 2026","71","","TC-011: Получение коллекции users","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetCollectionOfUsersTest","getRequestCheckResponseIsAnArray","TC-011: Ответ является массивом",""
"passed","Sun May 03 19:01:56 UTC 2026","Sun May 03 19:01:56 UTC 2026","93","","Проверка типов полей на всех эндпоинтах","","org.izuum.jsonPlaceholder.apiTests.structureAndTypeTests.CheckTypeOfFieldsTest","checkTypeOfFieldsOfComment","TC-014: Проверка типов полей comment",""
"passed","Sun May 03 19:01:54 UTC 2026","Sun May 03 19:01:54 UTC 2026","71","","TC-025: Фильтрация posts по userId","","org.izuum.jsonPlaceholder.apiTests.filterQueryParamTests.FilteringPostsByUserIdTest","checkThatAllElementsOfPostsHasSpecificUserId","TC-025: Все элементы posts имеют userId = 1",""
"passed","Sun May 03 19:01:51 UTC 2026","Sun May 03 19:01:51 UTC 2026","86","","TC-009: Получение коллекции todos","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetCollectionOfToDoTest","getRequestCheckStatusCode","TC-009: Статус-код 200",""
"passed","Sun May 03 19:01:52 UTC 2026","Sun May 03 19:01:53 UTC 2026","294","","TC-032: Фильтрация users по id","","org.izuum.jsonPlaceholder.apiTests.filterQueryParamTests.FilteringUsersByIdTest","getRequestCheckStatusCode","TC-032: Статус-код 200",""
"passed","Sun May 03 19:01:54 UTC 2026","Sun May 03 19:01:55 UTC 2026","393","","TC-036: Некорректное значение boolean-фильтра","","org.izuum.jsonPlaceholder.apiTests.filterQueryParamTests.IncorrectValueOfBooleanFilterTest","getRequestCheckStatusCodeMultipleRequest","TC-036: Проверка что ответ стабилен",""
"passed","Sun May 03 19:01:54 UTC 2026","Sun May 03 19:01:54 UTC 2026","146","","TC-034: Комбинация нескольких фильтров","","org.izuum.jsonPlaceholder.apiTests.filterQueryParamTests.CombinedFilteringByUserIdAndIdTest","getRequestCheckStatusCode","TC-034: Статус-код 200",""
"passed","Sun May 03 19:01:50 UTC 2026","Sun May 03 19:01:50 UTC 2026","88","","TC-001: Получение коллекции posts","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetCollectionOfPostsTest","getRequestCheckResponseIsAnArray","TC-001: Ответом является массив",""
"passed","Sun May 03 19:01:54 UTC 2026","Sun May 03 19:01:54 UTC 2026","64","","TC-027: Фильтрация albums по userId","","org.izuum.jsonPlaceholder.apiTests.filterQueryParamTests.FilteringAlbumsByUserIdTest","checkThatAllAlbumsBelongsToSpecificUserId","TC-027: Каждый album принадлежит userId = 1",""
"passed","Sun May 03 19:01:56 UTC 2026","Sun May 03 19:01:56 UTC 2026","84","","Проверка типов полей на всех эндпоинтах","","org.izuum.jsonPlaceholder.apiTests.structureAndTypeTests.CheckTypeOfFieldsTest","checkTypeOfFieldsOfAlbum","TC-015: Проверка типов полей album",""
"passed","Sun May 03 19:01:56 UTC 2026","Sun May 03 19:01:56 UTC 2026","79","","Проверка типов полей на всех эндпоинтах","","org.izuum.jsonPlaceholder.apiTests.structureAndTypeTests.CheckTypeOfFieldsTest","checkTypeOfFieldsOfToDo","TC-017: Проверка типов полей todo",""
"passed","Sun May 03 19:01:53 UTC 2026","Sun May 03 19:01:53 UTC 2026","282","","TC-033: Фильтрация posts по id","","org.izuum.jsonPlaceholder.apiTests.filterQueryParamTests.FilteringPostsByIdTest","getRequestCheckStatusCode","TC-033: Статус-код 200",""
"passed","Sun May 03 19:01:54 UTC 2026","Sun May 03 19:01:54 UTC 2026","78","","TC-034: Комбинация нескольких фильтров","","org.izuum.jsonPlaceholder.apiTests.filterQueryParamTests.CombinedFilteringByUserIdAndIdTest","checkThatAllElementsSatisfyBothConditions","TC-034: Все элементы удовлетворяют обоим условиям",""
"passed","Sun May 03 19:01:52 UTC 2026","Sun May 03 19:01:52 UTC 2026","104","","TC-005: Получение коллекции albums","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetCollectionOfAlbumsTest","getRequestCheckThatElementsHasFields","TC-005: Элементы содержат поля userId, id, title",""
"passed","Sun May 03 19:01:55 UTC 2026","Sun May 03 19:01:55 UTC 2026","68","","TC-031: Фильтрация todos по completed = false","","org.izuum.jsonPlaceholder.apiTests.filterQueryParamTests.FilteringToDosByCompletedFalseTest","checkThatAllToDosHasCompletedEqualsFalse","TC-031: В каждом todo есть completed = false",""
"passed","Sun May 03 19:01:47 UTC 2026","Sun May 03 19:01:48 UTC 2026","429","","TC-006: Получение album по id","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetAlbumByIdTest","getRequestCheckTitleIsNotEmpty","TC-006: Поле title не пустое",""
"passed","Sun May 03 19:01:51 UTC 2026","Sun May 03 19:01:51 UTC 2026","92","","TC-004: Получение comment по id","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetCommentByIdTest","getRequestCheckResponseIsAnObject","TC-004: Ответ является объектом",""
"passed","Sun May 03 19:01:56 UTC 2026","Sun May 03 19:01:56 UTC 2026","94","","Проверка структуры объектов на каждом эндпоинте","","org.izuum.jsonPlaceholder.apiTests.structureAndTypeTests.CheckStructureOfObjectsTest","checkValidCompletedField","TC-024: Проверка допустимости поля completed",""
"passed","Sun May 03 19:01:53 UTC 2026","Sun May 03 19:01:53 UTC 2026","71","","TC-026: Фильтрация comments по postId","","org.izuum.jsonPlaceholder.apiTests.filterQueryParamTests.FilteringCommentsByPostIdTest","getRequestCheckStatusCode","TC-026: Статус-код 200",""
"passed","Sun May 03 19:01:47 UTC 2026","Sun May 03 19:01:47 UTC 2026","188","","TC-006: Получение album по id","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetAlbumByIdTest","getRequestCheckResponseIsAnObject","TC-006: Ответ является объектом",""
"passed","Sun May 03 19:01:50 UTC 2026","Sun May 03 19:01:50 UTC 2026","117","","TC-007: Получение коллекции photos","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetCollectionsOfPhotosTest","getRequestCheckStatusCode","TC-007: Статус-код 200",""
"passed","Sun May 03 19:01:52 UTC 2026","Sun May 03 19:01:52 UTC 2026","66","","TC-012: Получение user по id","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetUserByIdTest","getRequestResponseIsAnObject","TC-012: Ответ является объектом",""
"passed","Sun May 03 19:01:49 UTC 2026","Sun May 03 19:01:49 UTC 2026","189","","TC-011: Получение коллекции users","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetCollectionOfUsersTest","getRequestCheckElementsHasFields","TC-011: Элементы содержат поля id, name, username, email, address, phone, website и company",""
"passed","Sun May 03 19:01:56 UTC 2026","Sun May 03 19:01:56 UTC 2026","64","","TC-028: Фильтрация photos по albumId","","org.izuum.jsonPlaceholder.apiTests.filterQueryParamTests.FilteringPhotosByAlbumIdTest","checkThaTAllElementsOfPhotosHasSpecificAlbumId","TC-028: Каждый photo содержит albumId = 1",""
"passed","Sun May 03 19:01:51 UTC 2026","Sun May 03 19:01:51 UTC 2026","61","","TC-002: Получение конкретного post по id","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetPostByIdTest","getRequestCheckThanObjectHasRequiredFields","TC-002: В объекте присутствуют обязательные поля",""
"passed","Sun May 03 19:01:54 UTC 2026","Sun May 03 19:01:54 UTC 2026","66","","TC-029: Фильтрация todos по userId","","org.izuum.jsonPlaceholder.apiTests.filterQueryParamTests.FilteringToDosByUserIdTest","getRequestCheckStatusCodee","TC-029: Статус-код 200",""
"passed","Sun May 03 19:01:52 UTC 2026","Sun May 03 19:01:52 UTC 2026","71","","TC-012: Получение user по id","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetUserByIdTest","getRequestCheckStatusCode","TC-012: Статус-код 200",""
"passed","Sun May 03 19:01:52 UTC 2026","Sun May 03 19:01:52 UTC 2026","79","","TC-030: Фильтрация todos по completed = true","","org.izuum.jsonPlaceholder.apiTests.filterQueryParamTests.FilteringToDosByCompletedTrueTest","checkThatAllToDosHasCompletedEqualsTrue","TC-030: В каждом todo есть completed = true",""
"passed","Sun May 03 19:01:50 UTC 2026","Sun May 03 19:01:50 UTC 2026","79","","TC-010: Получение todo по id","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetToDoByIdTest","getRequestCheckStatusCode","TC-010: Статус-код 200",""
"passed","Sun May 03 19:01:57 UTC 2026","Sun May 03 19:01:57 UTC 2026","88","","Проверка структуры объектов на каждом эндпоинте","","org.izuum.jsonPlaceholder.apiTests.structureAndTypeTests.CheckStructureOfObjectsTest","checkStructureOfGeo","TC-020: Проверка структуры geo у объекта user.address",""
"passed","Sun May 03 19:01:53 UTC 2026","Sun May 03 19:01:53 UTC 2026","72","","TC-026: Фильтрация comments по postId","","org.izuum.jsonPlaceholder.apiTests.filterQueryParamTests.FilteringCommentsByPostIdTest","checkThatAllElementsOfCommentHasSpecificPostId","TC-026: Все элементы comment имеют postId = 1",""
"passed","Sun May 03 19:01:49 UTC 2026","Sun May 03 19:01:49 UTC 2026","77","","TC-008: Получение photo по id","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetPhotoByIdTest","getRequestCheckStatusCode","TC-008: Статус-код 200",""
"passed","Sun May 03 19:01:49 UTC 2026","Sun May 03 19:01:49 UTC 2026","79","","TC-008: Получение photo по id","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetPhotoByIdTest","getRequestCheckIdOfObject","TC-008: id объекта равен 1",""
"passed","Sun May 03 19:01:49 UTC 2026","Sun May 03 19:01:49 UTC 2026","80","","TC-011: Получение коллекции users","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetCollectionOfUsersTest","getRequestCheckStatusCode","TC-011: Статус-код 200",""
"passed","Sun May 03 19:01:48 UTC 2026","Sun May 03 19:01:48 UTC 2026","198","","TC-003: Получение коллекции comments","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetCollectionOfCommentsTest","getRequestCheckStatusCode","TC-003: Статус-код 200",""
"passed","Sun May 03 19:01:56 UTC 2026","Sun May 03 19:01:57 UTC 2026","82","","Проверка структуры объектов на каждом эндпоинте","","org.izuum.jsonPlaceholder.apiTests.structureAndTypeTests.CheckStructureOfObjectsTest","checkStructureOfCompany","TC-021: Проверка структуры company у объекта user",""
